"scenario","predictor","Block","BlockRho","True","FG","Model","Estimate","Bias","nobs","run_number"
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,47
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,47
"scenarioB","X_1","strong",0.6,0.4,0.340788893879273,"LASSO",0,-0.4,200,47
"scenarioB","X_2","strong",0.6,-0.5,-0.571444358270817,"LASSO",-0.113567881302623,0.386432118697377,200,47
"scenarioB","X_3","weak",0.3,0.6,0.664038805342065,"LASSO",0.432473838335978,-0.167526161664022,200,47
"scenarioB","X_4","weak",0.3,0.75,0.720126739423548,"LASSO",0.314930438644326,-0.435069561355674,200,47
"scenarioB","X_5","indep",0,-0.8,-0.898647810362717,"LASSO",-0.536191465205389,0.263808534794611,200,47
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,47
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,47
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,47
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0.0402882269732106,0.0402882269732106,200,47
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,47
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,47
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,47
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,47
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,47
"scenarioB","X_1","strong",0.6,0.4,0.183297950182546,"SSL",0,-0.4,200,48
"scenarioB","X_2","strong",0.6,-0.5,-0.30513016013886,"SSL",0,0.5,200,48
"scenarioB","X_3","weak",0.3,0.6,0.559307305849968,"SSL",0.520933610954947,-0.0790663890450531,200,48
"scenarioB","X_4","weak",0.3,0.75,0.66515263959184,"SSL",0.578867488147561,-0.171132511852439,200,48
"scenarioB","X_5","indep",0,-0.8,-0.853301324010914,"SSL",-0.718297956615515,0.0817020433844849,200,48
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,48
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,48
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,48
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,48
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,48
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,48
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,48
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,48
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,48
"scenarioB","X_1","strong",0.6,0.4,0.183297950182546,"LASSO",0,-0.4,200,48
"scenarioB","X_2","strong",0.6,-0.5,-0.30513016013886,"LASSO",0,0.5,200,48
"scenarioB","X_3","weak",0.3,0.6,0.559307305849968,"LASSO",0.379847430868889,-0.220152569131111,200,48
"scenarioB","X_4","weak",0.3,0.75,0.66515263959184,"LASSO",0.457861932425033,-0.292138067574967,200,48
"scenarioB","X_5","indep",0,-0.8,-0.853301324010914,"LASSO",-0.55682848230841,0.243171517691591,200,48
"scenarioB","X_6","indep",0,0,NA,"LASSO",-0.074921090500315,-0.074921090500315,200,48
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,48
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,48
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,48
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,48
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,48
"scenarioB","X_12","indep",0,0,NA,"LASSO",-0.0158833520904698,-0.0158833520904698,200,48
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,48
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,48
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,48
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,48
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,48
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,48
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,48
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,48
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,48
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",-0.0359380810878807,-0.0359380810878807,200,48
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,48
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,48
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,48
"scenarioB","X_1","strong",0.6,0.4,0.373947440397835,"SSL",0,-0.4,200,49
"scenarioB","X_2","strong",0.6,-0.5,-0.461447733097434,"SSL",0,0.5,200,49
"scenarioB","X_3","weak",0.3,0.6,0.466329938808854,"SSL",0.413580782428236,-0.186419217571764,200,49
"scenarioB","X_4","weak",0.3,0.75,0.974494047601891,"SSL",0.861087784310233,0.111087784310233,200,49
"scenarioB","X_5","indep",0,-0.8,-0.707436792206704,"SSL",-0.587215730637996,0.212784269362004,200,49
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,49
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,49
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,49
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,49
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,49
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,49
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,49
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,49
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,49
"scenarioB","X_1","strong",0.6,0.4,0.373947440397835,"LASSO",0,-0.4,200,49
"scenarioB","X_2","strong",0.6,-0.5,-0.461447733097434,"LASSO",-0.0573886312136365,0.442611368786363,200,49
"scenarioB","X_3","weak",0.3,0.6,0.466329938808854,"LASSO",0.321249266451293,-0.278750733548707,200,49
"scenarioB","X_4","weak",0.3,0.75,0.974494047601891,"LASSO",0.763711414970641,0.0137114149706405,200,49
"scenarioB","X_5","indep",0,-0.8,-0.707436792206704,"LASSO",-0.460809364347762,0.339190635652238,200,49
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,49
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,49
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,49
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,49
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,49
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,49
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,49
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,49
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,49
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,49
"scenarioB","X_16","indep",0,0,NA,"LASSO",0.052169767723738,0.052169767723738,200,49
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,49
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,49
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,49
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,49
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,49
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,49
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,49
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,49
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,49
"scenarioB","X_1","strong",0.6,0.4,-0.0326858983117678,"SSL",0,-0.4,200,50
"scenarioB","X_2","strong",0.6,-0.5,-0.226887705375373,"SSL",-0.0736356030739165,0.426364396926084,200,50
"scenarioB","X_3","weak",0.3,0.6,0.664381084616912,"SSL",0.566927936183331,-0.0330720638166691,200,50
"scenarioB","X_4","weak",0.3,0.75,0.707338457530554,"SSL",0.571008632314273,-0.178991367685727,200,50
"scenarioB","X_5","indep",0,-0.8,-0.802747198723717,"SSL",-0.729987261312227,0.0700127386877726,200,50
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,50
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,50
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,50
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,50
"scenarioB","X_10","indep",0,0,NA,"SSL",-0.0808332760274421,-0.0808332760274421,200,50
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,50
"scenarioB","X_12","indep",0,0,NA,"SSL",-0.113831760374705,-0.113831760374705,200,50
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,50
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,50
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,50
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,50
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,50
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,50
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0.127786881773083,0.127786881773083,200,50
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,50
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,50
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,50
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,50
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,50
"scenarioB","X_25","strong",0.6,0,NA,"SSL",-0.194385600896011,-0.194385600896011,200,50
"scenarioB","X_1","strong",0.6,0.4,-0.0326858983117678,"LASSO",0,-0.4,200,50
"scenarioB","X_2","strong",0.6,-0.5,-0.226887705375373,"LASSO",-0.0694893655240004,0.430510634476,200,50
"scenarioB","X_3","weak",0.3,0.6,0.664381084616912,"LASSO",0.562222116479995,-0.0377778835200051,200,50
"scenarioB","X_4","weak",0.3,0.75,0.707338457530554,"LASSO",0.575520242159193,-0.174479757840807,200,50
"scenarioB","X_5","indep",0,-0.8,-0.802747198723717,"LASSO",-0.731874695669812,0.0681253043301884,200,50
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,50
"scenarioB","X_7","indep",0,0,NA,"LASSO",-0.0441060071084417,-0.0441060071084417,200,50
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,50
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,50
"scenarioB","X_10","indep",0,0,NA,"LASSO",-0.0879063683678881,-0.0879063683678881,200,50
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,50
"scenarioB","X_12","indep",0,0,NA,"LASSO",-0.111293822558736,-0.111293822558736,200,50
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,50
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,50
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,50
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,50
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,50
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,50
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0.115819743554137,0.115819743554137,200,50
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,50
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,50
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,50
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,50
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,50
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",-0.200066975117279,-0.200066975117279,200,50
"scenarioB","X_1","strong",0.6,0.4,0.47264776705448,"SSL",0.385070160108304,-0.0149298398916956,200,51
"scenarioB","X_2","strong",0.6,-0.5,-0.60802838423304,"SSL",-0.414466689911992,0.085533310088008,200,51
"scenarioB","X_3","weak",0.3,0.6,0.613711984637401,"SSL",0.438441315238666,-0.161558684761334,200,51
"scenarioB","X_4","weak",0.3,0.75,0.482933966819982,"SSL",0.343195376955776,-0.406804623044224,200,51
"scenarioB","X_5","indep",0,-0.8,-0.809055615510544,"SSL",-0.731927710153559,0.0680722898464411,200,51
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,51
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,51
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,51
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,51
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,51
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,51
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,51
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,51
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,51
"scenarioB","X_15","indep",0,0,NA,"SSL",0.154655894041599,0.154655894041599,200,51
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,51
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,51
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,51
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,51
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0.265465192927677,0.265465192927677,200,51
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,51
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,51
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,51
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,51
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,51
"scenarioB","X_1","strong",0.6,0.4,0.47264776705448,"LASSO",0.211194846707371,-0.188805153292629,200,51
"scenarioB","X_2","strong",0.6,-0.5,-0.60802838423304,"LASSO",-0.253126762350746,0.246873237649254,200,51
"scenarioB","X_3","weak",0.3,0.6,0.613711984637401,"LASSO",0.382178684925494,-0.217821315074506,200,51
"scenarioB","X_4","weak",0.3,0.75,0.482933966819982,"LASSO",0.290297616953863,-0.459702383046137,200,51
"scenarioB","X_5","indep",0,-0.8,-0.809055615510544,"LASSO",-0.582623536747983,0.217376463252017,200,51
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,51
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,51
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,51
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,51
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,51
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,51
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,51
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,51
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,51
"scenarioB","X_15","indep",0,0,NA,"LASSO",0.0990114267361014,0.0990114267361014,200,51
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,51
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,51
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0.0512010075986675,0.0512010075986675,200,51
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,51
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0.174724515405873,0.174724515405873,200,51
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,51
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,51
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,51
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,51
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,51
"scenarioB","X_1","strong",0.6,0.4,0.368738804785622,"SSL",0,-0.4,200,52
"scenarioB","X_2","strong",0.6,-0.5,-0.372099305206224,"SSL",0,0.5,200,52
"scenarioB","X_3","weak",0.3,0.6,0.727056294089747,"SSL",0.650289221650573,0.0502892216505726,200,52
"scenarioB","X_4","weak",0.3,0.75,0.643721255390524,"SSL",0.608279293301507,-0.141720706698493,200,52
"scenarioB","X_5","indep",0,-0.8,-0.867512629195596,"SSL",-0.765105890410859,0.0348941095891407,200,52
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,52
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,52
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,52
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,52
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,52
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,52
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,52
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,52
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,52
"scenarioB","X_1","strong",0.6,0.4,0.368738804785622,"LASSO",0,-0.4,200,52
"scenarioB","X_2","strong",0.6,-0.5,-0.372099305206224,"LASSO",0,0.5,200,52
"scenarioB","X_3","weak",0.3,0.6,0.727056294089747,"LASSO",0.553418064754111,-0.0465819352458891,200,52
"scenarioB","X_4","weak",0.3,0.75,0.643721255390524,"LASSO",0.51230480613389,-0.23769519386611,200,52
"scenarioB","X_5","indep",0,-0.8,-0.867512629195596,"LASSO",-0.647902730531926,0.152097269468074,200,52
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,52
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0,0,200,52
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,52
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,52
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0,0,200,52
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,52
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,52
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,52
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,52
"scenarioB","X_1","strong",0.6,0.4,0.401194118349955,"SSL",0,-0.4,200,53
"scenarioB","X_2","strong",0.6,-0.5,-0.589156583167283,"SSL",-0.272165038794386,0.227834961205614,200,53
"scenarioB","X_3","weak",0.3,0.6,0.639487727122108,"SSL",0.461428738301576,-0.138571261698424,200,53
"scenarioB","X_4","weak",0.3,0.75,0.681478358441686,"SSL",0.558780557810277,-0.191219442189723,200,53
"scenarioB","X_5","indep",0,-0.8,-0.987229399324803,"SSL",-0.877640884933523,-0.0776408849335227,200,53
"scenarioB","X_6","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_11","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_12","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_14","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_15","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,53
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0,0,200,53
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,53
"scenarioB","X_20","weak",0.3,0,NA,"SSL",0,0,200,53
"scenarioB","X_21","weak",0.3,0,NA,"SSL",0,0,200,53
"scenarioB","X_22","strong",0.6,0,NA,"SSL",0,0,200,53
"scenarioB","X_23","strong",0.6,0,NA,"SSL",0,0,200,53
"scenarioB","X_24","strong",0.6,0,NA,"SSL",0,0,200,53
"scenarioB","X_25","strong",0.6,0,NA,"SSL",0,0,200,53
"scenarioB","X_1","strong",0.6,0.4,0.401194118349955,"LASSO",0,-0.4,200,53
"scenarioB","X_2","strong",0.6,-0.5,-0.589156583167283,"LASSO",-0.12614603882145,0.37385396117855,200,53
"scenarioB","X_3","weak",0.3,0.6,0.639487727122108,"LASSO",0.325966194083769,-0.274033805916231,200,53
"scenarioB","X_4","weak",0.3,0.75,0.681478358441686,"LASSO",0.449292314766887,-0.300707685233113,200,53
"scenarioB","X_5","indep",0,-0.8,-0.987229399324803,"LASSO",-0.706571405690536,0.0934285943094642,200,53
"scenarioB","X_6","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_7","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_8","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_9","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_10","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_11","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_12","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_13","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_14","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_15","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_16","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_17","indep",0,0,NA,"LASSO",0,0,200,53
"scenarioB","X_18","weak",0.3,0,NA,"LASSO",0.0402240307156444,0.0402240307156444,200,53
"scenarioB","X_19","weak",0.3,0,NA,"LASSO",0,0,200,53
"scenarioB","X_20","weak",0.3,0,NA,"LASSO",0,0,200,53
"scenarioB","X_21","weak",0.3,0,NA,"LASSO",0.0179816290979888,0.0179816290979888,200,53
"scenarioB","X_22","strong",0.6,0,NA,"LASSO",0,0,200,53
"scenarioB","X_23","strong",0.6,0,NA,"LASSO",0,0,200,53
"scenarioB","X_24","strong",0.6,0,NA,"LASSO",0,0,200,53
"scenarioB","X_25","strong",0.6,0,NA,"LASSO",0,0,200,53
"scenarioB","X_1","strong",0.6,0.4,0.411515173521388,"SSL",0.415633478985761,0.0156334789857607,200,54
"scenarioB","X_2","strong",0.6,-0.5,-0.460193281409112,"SSL",-0.313159147454983,0.186840852545017,200,54
"scenarioB","X_3","weak",0.3,0.6,0.644984360857976,"SSL",0.614092795863132,0.0140927958631319,200,54
"scenarioB","X_4","weak",0.3,0.75,0.81545297203107,"SSL",0.781016274655227,0.0310162746552274,200,54
"scenarioB","X_5","indep",0,-0.8,-0.898768047423303,"SSL",-0.835144408903624,-0.0351444089036242,200,54
"scenarioB","X_6","indep",0,0,NA,"SSL",-0.188546330346504,-0.188546330346504,200,54
"scenarioB","X_7","indep",0,0,NA,"SSL",0,0,200,54
"scenarioB","X_8","indep",0,0,NA,"SSL",0,0,200,54
"scenarioB","X_9","indep",0,0,NA,"SSL",0,0,200,54
"scenarioB","X_10","indep",0,0,NA,"SSL",0,0,200,54
"scenarioB","X_11","indep",0,0,NA,"SSL",0.120747809950918,0.120747809950918,200,54
"scenarioB","X_12","indep",0,0,NA,"SSL",0.0798857824553232,0.0798857824553232,200,54
"scenarioB","X_13","indep",0,0,NA,"SSL",0,0,200,54
"scenarioB","X_14","indep",0,0,NA,"SSL",0.182692565273606,0.182692565273606,200,54
"scenarioB","X_15","indep",0,0,NA,"SSL",0.164719088674484,0.164719088674484,200,54
"scenarioB","X_16","indep",0,0,NA,"SSL",0,0,200,54
"scenarioB","X_17","indep",0,0,NA,"SSL",0,0,200,54
"scenarioB","X_18","weak",0.3,0,NA,"SSL",0.105537923523312,0.105537923523312,200,54
"scenarioB","X_19","weak",0.3,0,NA,"SSL",0,0,200,54
